Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,GOOG,GOOG,GOOG,GOOG,GOOG,,,
2023-08-28,2023,8,28,Monday,35,2023-35,130.93,132.08,129.71,130.64,16715500,0.008416679956740003,129.22071428571428,124.77939999999998
2023-08-29,2023,8,29,Tuesday,35,2023-35,131.84,136.1,131.82,134.31,30803300,0.02807509054483881,129.5992857142857,125.006
2023-08-30,2023,8,30,Wednesday,35,2023-35,134.39,136.05,133.84,135.73,21773400,0.010627970036818368,130.075,125.2652
2023-08-31,2023,8,31,Thursday,35,2023-35,135.85,137.19,135.62,136.15,28147900,0.0030674229364229255,130.58357142857145,125.5842
2023-09-01,2023,9,1,Friday,35,2023-35,137.22,137.37,134.75,135.6,16671600,-0.00400439284023979,130.935,125.84039999999999
2023-09-05,2023,9,5,Tuesday,36,2023-36,135.25,136.17,134.38,135.52,17730200,-0.0006577044079473238,131.39142857142858,126.11200000000001
2023-09-06,2023,9,6,Wednesday,36,2023-36,135.82,136.28,133.51,134.19,15814300,-0.009801910253271928,131.835,126.4348
2023-09-07,2023,9,7,Thursday,36,2023-36,133.42,135.39,132.79,135.01,16976000,0.006131287955957632,132.24142857142857,126.7756
2023-09-08,2023,9,8,Friday,36,2023-36,134.68,136.31,134.68,136.0,17810700,0.007342004000229219,132.88500000000002,127.0952
2023-09-11,2023,9,11,Monday,37,2023-37,136.18,137.06,135.36,136.54,17180800,0.003936068340971044,133.5092857142857,127.4468
2023-09-12,2023,9,12,Tuesday,37,2023-37,135.93,136.44,134.74,134.88,15212900,-0.012124335203352432,133.96071428571426,127.7462
2023-09-13,2023,9,13,Wednesday,37,2023-37,134.71,136.5,133.75,136.3,16394900,0.010509360885873287,134.2642857142857,128.082
2023-09-14,2023,9,14,Thursday,37,2023-37,137.18,138.33,135.86,137.78,19064600,0.010836449501066214,134.87142857142857,128.4064
2023-09-15,2023,9,15,Friday,37,2023-37,137.59,138.14,135.98,137.09,48958800,-0.004964536336494296,135.41,128.7508
2023-09-18,2023,9,18,Monday,38,2023-38,136.43,138.71,136.43,137.75,16233600,0.004772263439270841,135.91785714285714,129.124
2023-09-19,2023,9,19,Tuesday,38,2023-38,137.04,137.96,136.3,137.62,15479100,-0.0009356072673842863,136.15428571428572,129.5594
2023-09-20,2023,9,20,Wednesday,38,2023-38,137.62,137.63,133.34,133.41,21473500,-0.030540936168551913,135.98857142857142,129.894
2023-09-21,2023,9,21,Thursday,38,2023-38,131.23,132.03,129.94,130.21,22058400,-0.023998896539356163,135.56428571428572,130.1268
2023-09-22,2023,9,22,Friday,38,2023-38,130.53,131.85,129.37,130.1,17348700,-0.0008372814660217998,135.17142857142858,130.25400000000002
2023-09-25,2023,9,25,Monday,39,2023-39,129.63,131.06,128.89,131.01,14650000,0.007009502810380708,134.8492857142857,130.38219999999998
2023-09-26,2023,9,26,Tuesday,39,2023-39,129.77,130.26,127.07,128.32,20378800,-0.02057955617339513,134.43,130.4692
2023-09-27,2023,9,27,Wednesday,39,2023-39,128.31,130.57,128.25,130.31,18764200,0.015527455823426184,134.09428571428572,130.6154
2023-09-28,2023,9,28,Thursday,39,2023-39,129.55,133.01,129.55,131.97,18201400,0.012703293146694827,133.80642857142857,130.82059999999998
2023-09-29,2023,9,29,Friday,39,2023-39,132.91,133.71,130.17,130.7,23237300,-0.009614552995898973,133.3892857142857,131.0648
2023-10-02,2023,10,2,Monday,40,2023-40,131.0,134.18,130.91,133.99,19210400,0.025180014859777833,133.3257142857143,131.3594
2023-10-03,2023,10,3,Tuesday,40,2023-40,133.75,134.06,131.65,132.13,19628700,-0.013834515363199573,133.02785714285713,131.5858
2023-10-04,2023,10,4,Wednesday,40,2023-40,132.49,135.38,132.26,135.08,22848000,0.02228059290043327,132.835,131.85299999999998
2023-10-05,2023,10,5,Thursday,40,2023-40,134.94,135.31,133.28,134.8,15922900,-0.0020545515750282073,132.67142857142858,131.9784
2023-10-06,2023,10,6,Friday,40,2023-40,133.76,137.97,133.76,137.52,20826700,0.02014828025869919,132.655,132.1542
2023-10-09,2023,10,9,Monday,41,2023-41,136.78,138.75,135.51,138.28,16599100,0.005550495214954543,132.70214285714286,132.2828
2023-10-10,2023,10,10,Tuesday,41,2023-41,138.29,139.51,137.22,137.98,19554900,-0.0021507614121335505,133.02857142857144,132.40339999999998
2023-10-11,2023,10,11,Wednesday,41,2023-41,138.63,140.98,138.62,140.46,20146300,0.017959873628769385,133.7607142857143,132.59779999999998
2023-10-12,2023,10,12,Thursday,41,2023-41,140.92,141.14,138.23,139.06,18173100,-0.009950691395925637,134.4007142857143,132.8286
2023-10-13,2023,10,13,Friday,41,2023-41,139.42,140.1,136.76,137.37,19438700,-0.012188804733449965,134.855,133.0232
2023-10-16,2023,10,16,Monday,42,2023-42,138.51,139.67,138.1,139.26,17345600,0.013782786895261134,135.63642857142855,133.26
2023-10-17,2023,10,17,Tuesday,42,2023-42,138.81,140.02,137.32,139.76,17424000,0.0035587941166383974,136.3114285714286,133.4394
2023-10-18,2023,10,18,Wednesday,42,2023-42,139.52,140.75,137.49,138.06,18304900,-0.012128613879406336,136.74642857142857,133.5868
2023-10-19,2023,10,19,Thursday,42,2023-42,138.58,139.77,137.39,137.77,21831200,-0.0021538273483244774,137.25142857142856,133.762
2023-10-20,2023,10,20,Friday,42,2023-42,137.38,137.82,135.05,135.54,24970300,-0.016117354302570552,137.36214285714286,133.8914
2023-10-23,2023,10,23,Monday,43,2023-43,135.04,137.81,133.93,136.69,20780700,0.008482986857927699,137.68785714285715,134.0446
2023-10-24,2023,10,24,Tuesday,43,2023-43,137.94,139.48,137.54,138.9,26535200,0.016098693197211356,137.9607142857143,134.209
2023-10-25,2023,10,25,Wednesday,43,2023-43,128.64,128.96,124.99,125.56,58796100,-0.09598910119341098,137.3007142857143,134.1376
2023-10-26,2023,10,26,Thursday,43,2023-43,123.38,124.36,121.25,122.36,33907400,-0.025499298629840017,136.21785714285713,134.0252
2023-10-27,2023,10,27,Friday,43,2023-43,122.95,123.35,120.4,122.32,37367700,-0.00032404039275413243,135.07785714285714,133.8852
2023-10-30,2023,10,30,Monday,44,2023-44,123.37,125.44,122.8,124.65,24165600,0.01904374665960873,134.12571428571428,133.8384
2023-10-31,2023,10,31,Tuesday,44,2023-44,125.17,125.45,122.84,124.2,21123400,-0.0035784117446087116,132.96428571428572,133.7664
2023-11-01,2023,11,1,Wednesday,44,2023-44,124.24,126.62,123.83,126.46,26536600,0.018116389592027327,132.06428571428572,133.72439999999997
2023-11-02,2023,11,2,Thursday,44,2023-44,128.43,128.95,126.99,127.46,24091700,0.007917298150436292,131.35642857142858,133.6326
2023-11-03,2023,11,3,Friday,44,2023-44,127.96,129.59,127.88,129.23,19529400,0.01392132993119155,130.64000000000001,133.6316
2023-11-06,2023,11,6,Monday,45,2023-45,129.08,130.41,128.79,130.3,15360400,0.00828396064920911,129.96428571428572,133.6466
2023-11-07,2023,11,7,Tuesday,45,2023-45,130.83,132.12,129.99,131.24,19223800,0.007227191270785749,129.47714285714284,133.6586
2023-11-08,2023,11,8,Wednesday,45,2023-45,131.2,132.37,131.0,132.1,15093600,0.006495307071754386,129.07214285714286,133.6144
2023-11-09,2023,11,9,Thursday,45,2023-45,132.19,132.79,130.36,130.54,17976500,-0.011781333025297491,128.715,133.5106
2023-11-10,2023,11,10,Friday,45,2023-45,130.38,133.1,129.73,132.89,20872900,0.01799670812736731,128.44357142857143,133.44539999999998
2023-11-13,2023,11,13,Monday,46,2023-46,132.19,132.94,131.61,132.47,16409900,-0.0031328615056819276,127.98428571428572,133.3828
2023-11-14,2023,11,14,Tuesday,46,2023-46,134.46,136.04,133.92,134.25,22317300,0.013394286156596102,128.605,133.35739999999998
2023-11-15,2023,11,15,Wednesday,46,2023-46,135.45,135.64,134.15,135.19,15840900,0.0070146847478032015,129.52142857142857,133.3774
2023-11-16,2023,11,16,Thursday,46,2023-46,135.76,137.67,134.89,137.49,17615100,0.01701121044118148,130.605,133.42700000000002
2023-11-17,2023,11,17,Friday,46,2023-46,136.62,136.79,134.3,135.74,25565300,-0.012689335358104459,131.39714285714285,133.4218
2023-11-20,2023,11,20,Monday,47,2023-47,134.32,137.22,134.31,136.71,19569400,0.007156422530635753,132.29071428571427,133.42520000000002
2023-11-21,2023,11,21,Tuesday,47,2023-47,136.73,137.75,136.5,137.41,17648100,0.0050754883322921,133.07285714285715,133.4758
2023-11-22,2023,11,22,Wednesday,47,2023-47,137.88,139.87,137.79,138.8,17306400,0.010099493581711139,133.88285714285715,133.5258
2023-11-24,2023,11,24,Friday,47,2023-47,138.32,138.46,136.27,137.01,8828600,-0.012855326076345208,134.43857142857144,133.5104
2023-11-27,2023,11,27,Monday,48,2023-48,136.37,138.41,136.34,136.84,17886400,-0.001229728468559288,134.90571428571428,133.50539999999998
2023-11-28,2023,11,28,Tuesday,48,2023-48,136.43,137.45,135.84,137.41,17046900,0.004128821735880361,135.3464285714286,133.49859999999998
2023-11-29,2023,11,29,Wednesday,48,2023-48,137.77,138.45,135.1,135.21,21014700,-0.016014962015296952,135.56857142857143,133.4504
2023-11-30,2023,11,30,Thursday,48,2023-48,135.21,135.76,131.63,132.75,29913500,-0.0181820623573945,135.72642857142858,133.4372
2023-12-01,2023,12,1,Friday,48,2023-48,132.15,132.33,131.0,132.15,24268000,-0.0044800643687409325,135.67357142857142,133.476
2023-12-04,2023,12,4,Monday,49,2023-49,130.15,130.3,128.27,129.49,24117100,-0.020177120181172903,135.4607142857143,133.4638
2023-12-05,2023,12,5,Tuesday,49,2023-49,129.23,132.37,128.6,131.23,19235100,0.013473252348798592,135.245,133.46820000000002
2023-12-06,2023,12,6,Wednesday,49,2023-49,131.74,132.14,130.16,130.28,16360600,-0.007251336930728214,134.8942857142857,133.5074
2023-12-07,2023,12,7,Thursday,49,2023-49,135.41,138.78,135.04,137.24,38419400,0.05341247333428756,134.87642857142856,133.64600000000002
2023-12-08,2023,12,8,Friday,49,2023-49,134.47,136.78,134.39,135.45,23016100,-0.013073260871498849,134.8557142857143,133.7156
2023-12-11,2023,12,11,Monday,50,2023-50,132.65,133.61,131.73,133.52,24502900,-0.014197927872422023,134.62785714285715,133.77200000000002
2023-12-12,2023,12,12,Tuesday,50,2023-50,132.11,133.36,131.67,132.47,26584000,-0.007869335726173987,134.275,133.7416
2023-12-13,2023,12,13,Wednesday,50,2023-50,133.37,133.6,131.79,132.8,25414500,0.0024692205558665137,133.84642857142856,133.755
2023-12-14,2023,12,14,Thursday,50,2023-50,133.59,133.85,129.91,132.04,29619100,-0.0057474764234084486,133.49142857142857,133.6942
2023-12-15,2023,12,15,Friday,50,2023-50,131.76,133.65,131.47,132.67,58594000,0.0048047503883867915,133.19357142857143,133.6516
2023-12-18,2023,12,18,Monday,51,2023-51,132.69,137.17,132.6,135.99,25699800,0.02502990622195478,133.09214285714285,133.621
2023-12-19,2023,12,19,Tuesday,51,2023-51,136.79,137.56,136.25,136.89,20661000,0.006633300068467074,133.21214285714285,133.5932
2023-12-20,2023,12,20,Wednesday,51,2023-51,139.1,141.83,138.19,138.44,33507300,0.011295977093491505,133.6185714285714,133.60240000000002
2023-12-21,2023,12,21,Thursday,51,2023-51,139.54,140.79,139.25,140.56,18101500,0.015322892194386206,134.21928571428572,133.6044
2023-12-22,2023,12,22,Friday,51,2023-51,140.89,142.0,140.81,141.47,18513500,0.006487992665048958,135.07500000000002,133.6526
2023-12-26,2023,12,26,Tuesday,52,2023-52,141.73,142.69,141.25,141.57,11170100,0.0007008535356325396,135.81357142857144,133.7366
2023-12-27,2023,12,27,Wednesday,52,2023-52,141.58,142.07,139.82,140.2,17288400,-0.009662482957086937,136.52214285714285,133.75539999999998
2023-12-28,2023,12,28,Thursday,52,2023-52,140.61,141.03,139.6,140.05,12192500,-0.0011313176253409107,136.72285714285715,133.7612
2023-12-29,2023,12,29,Friday,52,2023-52,139.45,140.2,138.68,139.7,14881000,-0.0024772265348268485,137.02642857142857,133.79399999999998
2024-01-02,2024,1,2,Tuesday,00,2024-00,138.38,139.39,136.54,138.34,20071900,-0.009721395436726565,137.37071428571429,133.8054
2024-01-03,2024,1,3,Wednesday,00,2024-00,137.39,139.86,137.22,139.13,18974300,0.005732457941900693,137.84642857142856,133.8772
2024-01-04,2024,1,4,Thursday,00,2024-00,138.63,139.41,136.8,136.83,18253300,-0.01652906701293233,138.1342857142857,133.88
2024-01-05,2024,1,5,Friday,00,2024-00,137.14,137.6,135.65,136.19,15439500,-0.004708657596009802,138.4307142857143,133.8258
2024-01-08,2024,1,8,Monday,01,2024-01,136.79,139.41,136.67,139.3,17645300,0.022854584479466755,138.90428571428572,134.1006
2024-01-09,2024,1,9,Tuesday,01,2024-01,138.84,141.55,138.57,141.31,19579700,0.014445384155579388,139.28428571428572,134.4796
2024-01-10,2024,1,10,Wednesday,01,2024-01,141.27,143.26,141.21,142.54,16641900,0.008698155382063977,139.68785714285713,134.884
2024-01-11,2024,1,11,Thursday,01,2024-01,143.63,145.38,140.97,142.41,17471100,-0.0009042237859133717,139.9714285714286,135.2392
2024-01-12,2024,1,12,Friday,01,2024-01,143.08,143.48,142.11,142.98,13998700,0.0039676353414084264,140.1442857142857,135.6148
2024-01-16,2024,1,16,Tuesday,02,2024-02,142.18,144.57,141.81,142.82,19198900,-0.0011092496738097646,140.2407142857143,135.942
2024-01-17,2024,1,17,Wednesday,02,2024-02,141.66,142.16,139.28,141.64,17884500,-0.0082593795833803,140.24571428571429,136.22560000000001
2024-01-18,2024,1,18,Thursday,02,2024-02,142.19,144.31,142.1,143.72,18876800,0.014696749196372538,140.49714285714285,136.5154
2024-01-19,2024,1,19,Friday,02,2024-02,145.03,146.75,144.53,146.68,27181000,0.020552985283714742,140.97071428571428,136.843
2024-01-22,2024,1,22,Monday,03,2024-03,147.41,148.7,146.29,146.42,21829200,-0.0017571710492779724,141.45071428571427,137.1466
2024-01-23,2024,1,23,Tuesday,03,2024-03,146.43,147.56,145.9,147.38,14113600,0.0065670951806737765,142.09642857142856,137.4522
2024-01-24,2024,1,24,Wednesday,03,2024-03,148.98,150.25,148.53,149.04,19245000,0.011232112693846608,142.80428571428573,137.82219999999998
2024-01-25,2024,1,25,Thursday,03,2024-03,150.41,153.41,149.9,152.3,21495100,0.021882064124060685,143.90928571428572,138.21040000000002
2024-01-26,2024,1,26,Friday,03,2024-03,151.53,152.76,151.46,152.45,19494500,0.0009765603474618523,145.07071428571427,138.61
2024-01-29,2024,1,29,Monday,04,2024-04,152.3,153.84,151.58,153.49,20909300,0.006827351485086508,146.0842857142857,138.9948
2024-01-30,2024,1,30,Tuesday,04,2024-04,152.66,153.69,151.44,151.71,26578900,-0.011560102901836178,146.82714285714286,139.3252
2024-01-31,2024,1,31,Wednesday,04,2024-04,144.12,144.32,140.31,140.56,43908600,-0.07350563860147596,146.68571428571428,139.3866
2024-02-01,2024,2,1,Thursday,04,2024-04,142.43,143.36,141.02,141.46,25526900,0.0064177565566547745,146.61785714285716,139.501
2024-02-02,2024,2,2,Friday,04,2024-04,139.66,142.62,136.96,142.29,42136100,0.0058157213346485825,146.56857142857143,139.61260000000001
2024-02-05,2024,2,5,Monday,05,2024-05,142.78,145.39,142.65,143.66,29254400,0.00968383096213521,146.62857142857143,139.73760000000001
2024-02-06,2024,2,6,Tuesday,05,2024-05,144.68,145.46,143.26,144.14,21517700,0.003312012313807511,146.80714285714288,139.84439999999998
2024-02-07,2024,2,7,Wednesday,05,2024-05,144.84,145.72,143.94,145.4,21436100,0.008733891188141829,146.92714285714285,140.0122
2024-02-08,2024,2,8,Thursday,05,2024-05,145.69,146.32,145.14,145.93,18241300,0.0036815727633507933,146.87357142857144,140.194
2024-02-09,2024,2,9,Friday,05,2024-05,146.66,149.38,146.14,148.91,21877700,0.0203775890749045,147.05142857142854,140.424
2024-02-12,2024,2,12,Monday,06,2024-06,148.23,149.27,147.26,147.43,17236100,-0.009918967313325533,147.055,140.6684
2024-02-13,2024,2,13,Tuesday,06,2024-06,144.79,146.75,143.84,145.09,18138500,-0.01586755345513513,146.77285714285716,140.9152
2024-02-14,2024,2,14,Wednesday,06,2024-06,146.08,146.54,144.28,145.85,16651800,0.0052606731814937024,146.31214285714285,141.1892
2024-02-15,2024,2,15,Thursday,06,2024-06,143.2,143.49,140.64,142.68,26724300,-0.021747956911673416,145.61428571428573,141.453
2024-02-16,2024,2,16,Friday,06,2024-06,142.95,143.22,140.28,140.52,21865100,-0.015145427523971411,144.68785714285715,141.6388
2024-02-20,2024,2,20,Tuesday,07,2024-07,139.71,142.08,139.57,140.96,18625600,0.003104074225010356,143.92000000000002,141.8524
2024-02-21,2024,2,21,Wednesday,07,2024-07,141.39,142.72,140.67,142.58,16440800,0.0115330827029414,144.06428571428572,141.9592
2024-02-22,2024,2,22,Thursday,07,2024-07,144.84,144.92,142.75,144.05,23024700,0.010289145922230958,144.24928571428572,142.1312
2024-02-23,2024,2,23,Friday,07,2024-07,143.7,144.68,143.52,144.02,14519400,-0.00020645184799295002,144.37285714285716,142.3412
2024-02-26,2024,2,26,Monday,08,2024-08,142.2,142.58,137.53,137.54,33513000,-0.045013253682334775,143.93571428571428,142.44259999999997
2024-02-27,2024,2,27,Tuesday,08,2024-08,138.19,139.26,137.29,138.88,22364000,0.009729464786244701,143.56,142.5642
2024-02-28,2024,2,28,Wednesday,08,2024-08,137.88,138.06,135.45,136.23,30628700,-0.019057724299991086,142.905,142.64800000000002
2024-02-29,2024,2,29,Thursday,08,2024-08,137.14,138.73,136.37,138.56,35485000,0.017099657724584327,142.37857142857143,142.7658
2024-03-01,2024,3,1,Friday,08,2024-08,138.39,138.78,136.77,136.87,28551500,-0.012162132696192152,141.51857142857142,142.78339999999997
2024-03-04,2024,3,4,Monday,09,2024-09,135.35,135.44,131.7,133.03,43571500,-0.02809950320636634,140.49,142.7062
2024-03-05,2024,3,5,Tuesday,09,2024-09,131.58,132.85,130.4,132.61,28447600,-0.00312970753723274,139.59857142857143,142.5896
2024-03-06,2024,3,6,Wednesday,09,2024-09,133.07,133.56,130.8,131.4,23175200,-0.00911943252057179,138.5664285714286,142.4064
2024-03-07,2024,3,7,Thursday,09,2024-09,132.72,134.63,131.5,134.06,24107300,0.02021743646626195,137.95071428571427,142.2582
2024-03-08,2024,3,8,Friday,09,2024-09,133.85,137.77,133.62,135.1,26495200,0.00776370049728925,137.56357142857144,142.1288
2024-03-11,2024,3,11,Monday,10,2024-10,135.87,138.76,135.87,137.73,22536400,0.019443994859179137,137.33285714285714,142.0794
2024-03-12,2024,3,12,Tuesday,10,2024-10,137.04,139.05,137.0,138.4,19019700,0.0048940875535798956,137.03428571428572,142.0464
2024-03-13,2024,3,13,Wednesday,10,2024-10,138.84,140.95,138.79,139.54,19637000,0.00823678329186217,136.71214285714285,142.0432
2024-03-14,2024,3,14,Thursday,10,2024-10,141.06,143.47,140.25,143.08,36117900,0.025360321998898705,136.645,142.138
2024-03-15,2024,3,15,Friday,10,2024-10,142.16,143.08,139.9,140.93,41039500,-0.015033818065515625,136.88714285714283,142.174
2024-03-18,2024,3,18,Monday,11,2024-11,148.06,151.59,146.85,147.18,47676700,0.04438347894026573,137.48,142.381
2024-03-19,2024,3,19,Tuesday,11,2024-11,147.68,148.31,145.73,146.63,17748400,-0.003771405040690512,138.22285714285715,142.5898
2024-03-20,2024,3,20,Wednesday,11,2024-11,147.49,148.45,146.37,148.37,17730000,0.011898185977760933,138.92357142857142,142.77120000000002
2024-03-21,2024,3,21,Thursday,11,2024-11,149.01,149.98,146.72,147.44,19843900,-0.00628012099923303,139.67857142857142,142.8938
2024-03-22,2024,3,22,Friday,11,2024-11,148.93,151.23,148.78,150.44,19252900,0.020371157672153917,140.92214285714286,143.05180000000001
2024-03-25,2024,3,25,Monday,12,2024-12,149.63,150.13,147.5,149.83,15114700,-0.0040850061833945794,142.15214285714288,143.2002
2024-03-26,2024,3,26,Tuesday,12,2024-12,149.92,151.86,149.71,150.37,19312700,0.0036386893222917216,143.50714285714284,143.34799999999998
2024-03-27,2024,3,27,Wednesday,12,2024-12,150.82,151.36,148.82,150.61,16622000,0.001582051774321247,144.68928571428572,143.5038
2024-03-28,2024,3,28,Thursday,12,2024-12,150.67,151.34,150.01,150.93,21105600,0.0021058678295915456,145.82,143.68959999999998
2024-04-01,2024,4,1,Monday,13,2024-13,150.5,155.63,150.32,155.13,24469800,0.027847095139456268,147.06285714285715,143.9178
2024-04-02,2024,4,2,Tuesday,13,2024-13,153.4,154.63,152.12,154.51,17598100,-0.004025280460953851,148.21357142857144,144.0744
2024-04-03,2024,4,3,Wednesday,13,2024-13,153.57,155.18,152.78,155.0,17266200,0.0032076411384320824,149.31785714285715,144.246
2024-04-04,2024,4,4,Thursday,13,2024-13,153.72,154.82,150.55,150.61,24184800,-0.0283301311902453,149.8557142857143,144.3106
2024-04-05,2024,4,5,Friday,13,2024-13,150.35,153.49,149.76,152.59,16297300,0.013163142956573282,150.68857142857146,144.3816
2024-04-08,2024,4,8,Monday,14,2024-14,152.67,155.29,152.64,154.78,16641500,0.014291168330359705,151.23142857142858,144.4312
2024-04-09,2024,4,9,Tuesday,14,2024-14,155.97,158.49,155.27,156.76,21521500,0.012809167770837293,151.95499999999998,144.5174
2024-04-10,2024,4,10,Wednesday,14,2024-14,156.5,156.78,154.83,156.28,16339200,-0.003035347592708404,152.52,144.57319999999999
2024-04-11,2024,4,11,Thursday,14,2024-14,156.96,159.71,156.55,159.38,17841700,0.01985265724184626,153.37285714285713,144.7266
2024-04-12,2024,4,12,Friday,14,2024-14,158.01,160.29,157.21,157.8,16989800,-0.00995065980000076,153.89857142857142,145.07139999999998
2024-04-15,2024,4,15,Monday,15,2024-15,158.88,159.42,154.79,154.96,21140900,-0.01796596412183571,154.26500000000001,145.3414
2024-04-16,2024,4,16,Tuesday,15,2024-15,154.28,155.86,153.69,154.64,15413200,-0.0021109319452398134,154.57,145.5884
2024-04-17,2024,4,17,Wednesday,15,2024-15,155.82,157.29,154.77,155.51,16237800,0.005640862396941282,154.92000000000002,145.8254
2024-04-18,2024,4,18,Thursday,15,2024-15,155.55,157.1,154.84,156.08,14016100,0.003697223314643061,155.28785714285712,146.0642
2024-04-19,2024,4,19,Friday,15,2024-15,156.37,156.61,152.56,154.36,21479900,-0.011050519341268328,155.23285714285717,146.2434
2024-04-22,2024,4,22,Monday,16,2024-16,154.65,157.79,154.3,156.57,17243900,0.014320672790583355,155.38000000000002,146.4562
2024-04-23,2024,4,23,Tuesday,16,2024-16,157.2,159.08,156.58,158.52,16115400,0.012472146812223084,155.6314285714286,146.6484
2024-04-24,2024,4,24,Wednesday,16,2024-16,157.7,159.98,157.43,159.69,19485700,0.007378822822776465,156.28,146.8936
2024-04-25,2024,4,25,Thursday,16,2024-16,152.02,156.9,151.43,156.57,36197800,-0.019553052874862753,156.56428571428572,147.1232
2024-04-26,2024,4,26,Friday,16,2024-16,174.45,174.88,169.9,172.17,56500800,0.0996519423554012,157.80642857142857,147.6496
2024-04-29,2024,4,29,Monday,17,2024-17,169.28,169.88,165.6,166.43,35914600,-0.033335498743427006,158.49714285714285,148.12460000000002
2024-04-30,2024,4,30,Tuesday,17,2024-17,165.92,168.39,163.06,163.2,29420800,-0.019416214440073132,158.99142857142857,148.5782
2024-05-01,2024,5,1,Wednesday,17,2024-17,164.73,167.33,163.46,164.12,25223200,0.005648705423976441,159.32999999999998,149.04139999999998
2024-05-02,2024,5,2,Thursday,17,2024-17,165.21,167.06,164.24,166.99,17041100,0.017454967309299185,159.98642857142858,149.52960000000002
2024-05-03,2024,5,3,Friday,17,2024-17,168.06,168.37,163.54,167.51,22767100,0.00314600835968859,160.88285714285715,149.9988
2024-05-06,2024,5,6,Monday,18,2024-18,167.74,168.42,166.42,168.35,15147900,0.0049706061264669366,161.86214285714283,150.4854
2024-05-07,2024,5,7,Tuesday,18,2024-18,168.63,171.95,168.51,171.47,21102400,0.018547942816567353,163.00214285714287,151.16400000000002
2024-05-08,2024,5,8,Wednesday,18,2024-18,169.26,170.41,169.03,169.66,14569900,-0.01052126214922744,163.97214285714287,151.77960000000002
2024-05-09,2024,5,9,Thursday,18,2024-18,169.65,170.93,168.44,170.08,11937700,0.0024537937347317573,165.095,152.4566
2024-05-10,2024,5,10,Friday,18,2024-18,168.21,169.84,166.44,168.8,18740500,-0.007518486025030691,165.96857142857144,153.06140000000002
2024-05-13,2024,5,13,Monday,19,2024-19,164.4,169.46,164.31,169.41,19648600,0.003582163271183658,166.74642857142857,153.71220000000002
2024-05-14,2024,5,14,Tuesday,19,2024-19,170.09,171.27,168.93,170.43,18729500,0.006027084500330071,167.51357142857142,154.46020000000001
2024-05-15,2024,5,15,Wednesday,19,2024-19,170.79,172.52,170.53,172.36,20958200,0.011341795525542597,168.64142857142858,155.2552
2024-05-16,2024,5,16,Thursday,19,2024-19,173.07,174.8,172.53,173.9,17247300,0.008914014038303941,168.76500000000001,156.1052
2024-05-17,2024,5,17,Friday,19,2024-19,174.02,175.94,173.45,175.74,16546400,0.010602377923046635,169.43,156.93880000000001
2024-05-20,2024,5,20,Monday,20,2024-20,175.76,178.38,175.68,176.9,17495100,0.00659970670285559,170.40857142857143,157.7748
2024-05-21,2024,5,21,Tuesday,20,2024-20,176.84,178.25,175.76,177.97,14706000,0.006051577366696925,171.39785714285716,158.5796
2024-05-22,2024,5,22,Wednesday,20,2024-20,176.84,177.29,175.24,176.44,16189400,-0.008577357446509004,172.07285714285715,159.3404
2024-05-23,2024,5,23,Thursday,20,2024-20,177.22,178.34,173.01,173.53,14928400,-0.016516859966703712,172.50285714285715,160.0202
2024-05-24,2024,5,24,Friday,20,2024-20,174.98,175.75,173.67,174.79,11403600,0.007254627734620378,172.96285714285713,160.65439999999998
2024-05-28,2024,5,28,Tuesday,21,2024-21,174.2,176.95,174.14,176.46,15655300,0.00958422581363827,173.3192857142857,161.365
2024-05-29,2024,5,29,Wednesday,21,2024-21,175.26,176.67,174.72,175.85,15023800,-0.0034827369883754233,173.76142857142858,161.9384
2024-05-30,2024,5,30,Thursday,21,2024-21,175.15,175.15,171.72,172.04,18826300,-0.021645926175571706,173.9014285714286,162.4466
2024-05-31,2024,5,31,Friday,21,2024-21,171.88,172.9,169.48,172.44,28085200,0.002304652231215565,174.1614285714286,162.928
2024-06-03,2024,6,3,Monday,22,2024-22,172.36,174.32,170.94,172.9,20742800,0.0026441896096851547,174.41071428571428,163.43720000000002
2024-06-04,2024,6,4,Tuesday,22,2024-22,172.93,173.66,171.71,173.6,14066600,0.004070731620569479,174.63714285714286,163.90040000000002
2024-06-05,2024,6,5,Wednesday,22,2024-22,174.99,176.41,173.76,175.52,15233900,0.011077513146685591,174.86285714285717,164.41420000000002
2024-06-06,2024,6,6,Thursday,22,2024-22,175.88,177.15,175.66,176.79,14255800,0.007228784110219211,175.06928571428574,164.94260000000003
2024-06-07,2024,6,7,Friday,22,2024-22,176.9,177.85,174.25,174.41,14716300,-0.013456705454785278,174.9742857142857,165.4186
2024-06-10,2024,6,10,Monday,23,2024-23,175.11,177.11,173.05,175.29,17099800,0.005006875595895188,174.8592857142857,165.90580000000003
2024-06-11,2024,6,11,Tuesday,23,2024-23,176.37,177.03,174.1,176.83,14402400,0.008832286747556761,174.77785714285713,166.3398
2024-06-12,2024,6,12,Wednesday,23,2024-23,178.38,180.69,176.43,178.19,18600400,0.0076881704703255505,174.90285714285713,166.8134
2024-06-13,2024,6,13,Thursday,23,2024-23,176.49,177.15,175.32,175.39,15956900,-0.01570490537349878,175.03571428571428,167.22119999999998
2024-06-14,2024,6,14,Friday,23,2024-23,174.51,177.37,174.51,177.01,12361600,0.00922253691885655,175.19428571428574,167.74919999999997
