Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,SPY,SPY,SPY,SPY,SPY,,,
2022-12-15,2022,12,15,Thursday,50,2022-50,375.3,376.2,369.2,370.86,117705900,-0.024461480798057877,379.3092857142857,366.92080000000004
2022-12-16,2022,12,16,Friday,50,2022-50,368.3,369.64,364.34,366.48,119858000,-0.011806197358711912,378.57,367.14599999999996
2022-12-19,2022,12,19,Monday,51,2022-51,366.67,367.0,361.71,363.37,79878100,-0.008479681324532362,377.6542857142857,367.50719999999995
2022-12-20,2022,12,20,Tuesday,51,2022-51,362.61,365.48,361.29,363.87,74427200,0.0013682850144740577,375.92785714285714,367.93120000000005
2022-12-21,2022,12,21,Wednesday,51,2022-51,366.46,370.44,365.92,369.31,78167400,0.014952653522956272,374.6107142857143,368.50739999999996
2022-12-22,2022,12,22,Thursday,51,2022-51,366.27,369.29,358.35,364.04,100120900,-0.01426630575126897,372.94928571428574,369.00059999999996
2022-12-23,2022,12,23,Friday,51,2022-51,363.02,366.28,361.47,366.13,59857300,0.005752293104223094,371.9342857142857,369.3564
2022-12-27,2022,12,27,Tuesday,52,2022-52,366.02,366.36,363.02,364.69,51638200,-0.003943595901320873,371.20857142857136,369.8422
2022-12-28,2022,12,28,Wednesday,52,2022-52,364.62,366.59,359.93,360.16,70911500,-0.012427664909946845,370.20500000000004,370.06260000000003
2022-12-29,2022,12,29,Thursday,52,2022-52,363.0,367.51,362.47,366.64,66970900,0.018000184890168747,369.4542857142857,370.3304
2022-12-30,2022,12,30,Friday,52,2022-52,363.96,365.82,361.85,365.67,84022200,-0.0026341697774735495,368.8357142857143,370.629
2023-01-03,2023,1,3,Tuesday,01,2023-01,367.53,369.5,361.27,364.13,74850700,-0.004209846370317738,367.7214285714286,370.95560000000006
2023-01-04,2023,1,4,Wednesday,01,2023-01,366.39,368.97,363.35,366.95,85934100,0.007720286246805985,366.6035714285714,371.1696
2023-01-05,2023,1,5,Thursday,01,2023-01,364.99,365.11,362.16,362.76,76970500,-0.011413283983386924,365.3614285714286,371.2126
2023-01-06,2023,1,6,Friday,01,2023-01,365.85,372.19,362.79,371.08,104189600,0.022931859432607116,365.3771428571428,371.3068
2023-01-09,2023,1,9,Monday,02,2023-02,373.27,376.45,370.68,370.87,73978100,-0.0005667214829138123,365.6907142857143,371.45200000000006
2023-01-10,2023,1,10,Tuesday,02,2023-02,370.28,373.53,369.35,373.47,65358100,0.007012701315225023,366.4121428571429,371.68799999999993
2023-01-11,2023,1,11,Wednesday,02,2023-02,375.04,378.27,374.23,378.19,68881100,0.012648002168373695,367.43499999999995,371.8464
2023-01-12,2023,1,12,Thursday,02,2023-02,379.29,381.03,375.23,379.57,90157700,0.00364074281546789,368.16785714285714,372.0858
2023-01-13,2023,1,13,Friday,02,2023-02,376.37,381.61,376.11,381.04,63903900,0.003879512872373647,369.38214285714287,372.3868
2023-01-17,2023,1,17,Tuesday,03,2023-03,381.02,382.69,379.66,380.34,62677300,-0.0018317467965455192,370.3971428571429,372.8574
2023-01-18,2023,1,18,Wednesday,03,2023-03,381.53,382.59,374.14,374.34,99632300,-0.015788301796714643,371.0864285714286,373.28159999999997
2023-01-19,2023,1,19,Thursday,03,2023-03,372.3,373.94,370.29,371.61,86958900,-0.00727972800174137,371.9042857142857,373.5496
2023-01-20,2023,1,20,Friday,03,2023-03,373.01,378.69,371.36,378.53,91806400,0.018629115969831522,372.75357142857143,373.88740000000007
2023-01-23,2023,1,23,Monday,04,2023-04,379.34,385.01,378.38,383.08,84178800,0.011998575276008117,373.9971428571429,374.2772
2023-01-24,2023,1,24,Tuesday,04,2023-04,381.4,383.57,380.22,382.66,59524900,-0.001073479876813055,375.32071428571425,374.80839999999995
2023-01-25,2023,1,25,Wednesday,04,2023-04,378.6,383.14,376.32,382.81,84800300,0.0003748257757956175,376.4535714285715,374.95120000000003
2023-01-26,2023,1,26,Thursday,04,2023-04,385.47,387.18,382.5,387.02,72287400,0.01099047749181481,378.18642857142856,375.10540000000003
2023-01-27,2023,1,27,Friday,04,2023-04,385.97,390.28,385.76,387.9,68346200,0.0022977163511390675,379.3878571428572,375.3418
2023-01-30,2023,1,30,Monday,05,2023-05,385.15,387.38,382.74,383.04,74202000,-0.012546829046435226,380.25714285714287,375.4168
2023-01-31,2023,1,31,Tuesday,05,2023-05,383.55,388.72,383.21,388.67,86811800,0.014703482804281354,381.34285714285716,375.6624
2023-02-01,2023,2,1,Wednesday,05,2023-05,387.46,395.54,384.72,392.8,101459200,0.01062757180885665,382.38642857142855,376.0136
2023-02-02,2023,2,2,Thursday,05,2023-05,396.68,399.98,394.79,398.52,101654500,0.014557136931436787,383.73999999999995,376.445
2023-02-03,2023,2,3,Friday,05,2023-05,393.56,398.7,393.08,394.28,94736800,-0.010629123224835668,384.68571428571425,376.819
2023-02-06,2023,2,6,Monday,06,2023-06,391.83,393.27,390.22,391.87,60295300,-0.006111372208094101,385.5092857142857,377.0438
2023-02-07,2023,2,7,Tuesday,06,2023-06,390.95,398.24,389.71,397.0,90990700,0.013078454842304632,387.1278571428571,377.3232
2023-02-08,2023,2,8,Wednesday,06,2023-06,395.03,396.37,391.97,392.66,76227500,-0.010934727483926543,388.63142857142856,377.5176
2023-02-09,2023,2,9,Thursday,06,2023-06,396.25,396.41,388.03,389.25,78694900,-0.008669202797541908,389.3971428571429,377.76599999999996
2023-02-10,2023,2,10,Friday,06,2023-06,388.08,390.54,387.26,390.16,70769700,0.002333666116870914,389.90285714285716,378.04540000000003
2023-02-13,2023,2,13,Monday,07,2023-07,390.81,394.88,390.35,394.74,64913500,0.01173901453631987,390.7657142857143,378.17940000000004
2023-02-14,2023,2,14,Tuesday,07,2023-07,393.22,396.86,390.61,394.56,88389300,-0.0004602282896214449,391.605,378.31559999999996
2023-02-15,2023,2,15,Wednesday,07,2023-07,392.37,395.92,391.53,395.84,61555700,0.003247445341966415,392.235,378.4864
2023-02-16,2023,2,16,Thursday,07,2023-07,390.88,394.82,390.26,390.39,76431500,-0.013768801868919378,392.41285714285715,378.6874
2023-02-17,2023,2,17,Friday,07,2023-07,388.27,389.65,386.35,389.42,89257800,-0.002498138727568211,392.86857142857144,378.9788
2023-02-21,2023,2,21,Tuesday,08,2023-08,385.4,386.45,381.35,381.6,82655900,-0.0200607866529231,392.36357142857145,379.12659999999994
2023-02-22,2023,2,22,Wednesday,08,2023-08,382.01,383.55,379.62,381.08,83742300,-0.00137839656875538,391.52642857142865,379.20520000000005
2023-02-23,2023,2,23,Thursday,08,2023-08,383.97,384.58,378.89,383.1,96242400,0.0053195493478574996,390.425,379.38059999999996
2023-02-24,2023,2,24,Friday,08,2023-08,378.09,379.84,376.39,379.01,108194400,-0.010682455848828432,389.3342857142857,379.36620000000005
2023-02-27,2023,2,27,Monday,09,2023-09,382.35,383.71,379.37,380.3,80444700,0.003405942169356413,388.5078571428572,379.32019999999994
2023-02-28,2023,2,28,Tuesday,09,2023-09,379.82,381.79,378.79,378.9,96438600,-0.003696184113798906,387.21500000000003,379.2952
2023-03-01,2023,3,1,Wednesday,09,2023-09,378.08,379.31,376.14,377.44,99706800,-0.003835704925453265,386.1278571428571,379.4268
2023-03-02,2023,3,2,Thursday,09,2023-09,375.47,381.22,375.14,380.38,85127800,0.007777193029124163,385.4942857142857,379.70480000000003
2023-03-03,2023,3,3,Friday,09,2023-09,382.2,386.73,381.55,386.48,90120000,0.016037915078260356,385.2314285714286,380.16700000000003
2023-03-06,2023,3,6,Monday,10,2023-10,387.3,389.6,386.31,386.75,72795900,0.0006926624604188802,384.6607142857143,380.6246
2023-03-07,2023,3,7,Tuesday,10,2023-10,386.7,386.94,380.21,380.82,108310600,-0.015328555334673921,383.67928571428564,380.8548
2023-03-08,2023,3,8,Wednesday,10,2023-10,380.93,382.2,379.21,381.44,74746600,0.001632062209089069,382.65071428571434,381.20279999999997
2023-03-09,2023,3,9,Thursday,10,2023-10,382.22,383.89,373.42,374.4,111945300,-0.018450111876439967,381.50857142857143,381.3682
2023-03-10,2023,3,10,Friday,10,2023-10,373.86,375.93,367.48,369.0,189253000,-0.014429290485642565,380.05,381.4544
2023-03-13,2023,3,13,Monday,11,2023-11,365.08,373.28,363.97,368.48,157790000,-0.0014253078401110786,379.11285714285714,381.62080000000003
2023-03-14,2023,3,14,Tuesday,11,2023-11,373.39,376.21,370.09,374.57,149752400,0.01653013713798912,378.6478571428571,381.7794
2023-03-15,2023,3,15,Wednesday,11,2023-11,368.98,372.42,366.9,372.22,172996900,-0.006254309492505827,377.8707142857143,381.9104
2023-03-16,2023,3,16,Thursday,11,2023-11,369.87,379.1,369.36,378.75,143254200,0.017545033361856754,377.8521428571429,382.20279999999997
2023-03-17,2023,3,17,Friday,11,2023-11,377.43,378.56,372.94,374.33,140553400,-0.011692521398339095,377.42571428571426,382.35040000000004
2023-03-20,2023,3,20,Monday,12,2023-12,375.1,378.34,374.4,377.92,93055800,0.00961552415176592,377.3557142857143,382.6536
2023-03-21,2023,3,21,Tuesday,12,2023-12,381.28,383.37,379.69,382.89,91524200,0.01313058303335235,377.74499999999995,382.88980000000004
2023-03-22,2023,3,22,Wednesday,12,2023-12,382.71,386.32,376.32,376.36,111746600,-0.01704634396805982,377.4578571428571,382.9996
2023-03-23,2023,3,23,Thursday,12,2023-12,379.22,383.25,374.67,377.38,119351300,0.0027030855604908144,376.8078571428572,383.07779999999997
2023-03-24,2023,3,24,Friday,12,2023-12,376.1,379.94,373.76,379.85,107682400,0.006561992329071842,376.315,383.111
2023-03-27,2023,3,27,Monday,13,2023-13,382.13,382.9,379.67,380.56,74010400,0.0018699203843737244,376.29642857142863,383.13079999999997
2023-03-28,2023,3,28,Tuesday,13,2023-13,379.87,380.56,377.88,379.71,62871700,-0.0022446881714187628,376.17285714285714,383.10420000000005
2023-03-29,2023,3,29,Wednesday,13,2023-13,383.87,385.47,382.67,385.23,77497900,0.0145348900290998,376.94642857142856,383.20200000000006
2023-03-30,2023,3,30,Thursday,13,2023-13,387.86,388.11,385.62,387.48,69840000,0.005855336826640745,378.2664285714286,383.4648
2023-03-31,2023,3,31,Friday,13,2023-13,388.41,393.24,388.3,392.95,112062600,0.014094638003109061,380.0142857142857,383.89160000000004
2023-04-03,2023,4,3,Monday,14,2023-14,392.43,394.85,392.03,394.44,67391100,0.00381040503153951,381.4335714285714,384.20980000000003
2023-04-04,2023,4,4,Tuesday,14,2023-14,395.09,395.37,390.88,392.26,66601500,-0.005548032738104891,382.86499999999995,384.39340000000004
2023-04-05,2023,4,5,Wednesday,14,2023-14,391.53,392.28,389.58,391.23,65200200,-0.0026183707004513446,383.75642857142856,384.56480000000005
2023-04-06,2023,4,6,Thursday,14,2023-14,390.43,393.03,389.39,392.75,63743300,0.0039011656850309606,385.07214285714286,384.7636
2023-04-10,2023,4,10,Monday,15,2023-15,390.28,393.23,389.66,393.16,63681000,0.0010262809669481232,386.1607142857143,384.8864
2023-04-11,2023,4,11,Tuesday,15,2023-15,393.78,394.66,392.49,393.26,59297900,0.0002684938218477928,386.90142857142865,384.9936
2023-04-12,2023,4,12,Wednesday,15,2023-15,395.33,395.61,391.07,391.66,86420400,-0.0040759133032660655,387.9942857142857,385.166
2023-04-13,2023,4,13,Thursday,15,2023-15,392.74,397.22,391.6,396.86,85814800,0.013282698737322018,389.38571428571424,385.32980000000003
2023-04-14,2023,4,14,Friday,15,2023-15,396.23,398.42,393.59,395.89,78161500,-0.002442868872969073,390.5314285714286,385.3916
2023-04-17,2023,4,17,Monday,16,2023-16,395.81,397.33,394.58,397.31,66436400,0.0035884055441717244,391.7278571428571,385.3674
2023-04-18,2023,4,18,Tuesday,16,2023-16,398.89,399.02,396.2,397.57,63560000,0.0006521923641031879,393.00357142857143,385.4332
2023-04-19,2023,4,19,Wednesday,16,2023-16,395.66,398.41,395.6,397.51,55227300,-0.00016887151456868033,393.8807142857143,385.546
2023-04-20,2023,4,20,Thursday,16,2023-16,394.69,397.08,393.79,395.34,75840400,-0.005457160194621946,394.4421428571428,385.51279999999997
2023-04-21,2023,4,21,Friday,16,2023-16,395.63,396.1,393.69,395.64,73457400,0.0007768804575196686,394.63428571428574,385.57239999999996
2023-04-24,2023,4,24,Monday,17,2023-17,395.44,396.48,394.11,396.06,64332100,0.00104323843424603,394.75,385.7086
2023-04-25,2023,4,25,Tuesday,17,2023-17,394.09,394.65,389.71,389.77,97766700,-0.015873908717415786,394.57214285714286,385.7008
2023-04-26,2023,4,26,Wednesday,17,2023-17,390.38,391.46,387.56,388.12,80447000,-0.004235531107539381,394.34999999999997,385.56839999999994
2023-04-27,2023,4,27,Thursday,17,2023-17,390.65,396.11,390.4,395.84,92968400,0.019908072555625766,394.57071428571425,385.594
2023-04-28,2023,4,28,Friday,17,2023-17,394.96,399.23,394.9,399.22,89433100,0.008535087846436973,395.0035714285714,385.6616
2023-05-01,2023,5,1,Monday,18,2023-18,398.78,400.85,398.59,398.82,62122300,-0.0010098035026345764,395.4007142857143,385.83020000000005
2023-05-02,2023,5,2,Tuesday,18,2023-18,398.11,398.16,391.44,394.34,103998500,-0.011239202411470028,395.59214285714285,385.9286
2023-05-03,2023,5,3,Wednesday,18,2023-18,394.84,397.25,391.39,391.63,91531800,-0.006863899793703054,395.2185714285714,386.1292000000001
2023-05-04,2023,5,4,Thursday,18,2023-18,390.58,390.91,387.52,388.86,94901900,-0.007082927802371519,394.71642857142854,386.28479999999996
2023-05-05,2023,5,5,Friday,18,2023-18,392.49,397.1,392.23,396.06,87891800,0.01851252641347667,394.6271428571428,386.54400000000004
2023-05-08,2023,5,8,Monday,19,2023-19,396.38,396.64,394.76,396.16,50046800,0.000266451676584456,394.52642857142854,386.88699999999994
2023-05-09,2023,5,9,Tuesday,19,2023-19,394.62,395.54,394.19,394.42,49220100,-0.004385344254685175,394.3057142857143,387.1694
2023-05-10,2023,5,10,Wednesday,19,2023-19,397.26,397.89,392.45,396.27,96142900,0.004672368966426754,394.3721428571429,387.5168
2023-05-11,2023,5,11,Thursday,19,2023-19,395.4,395.86,393.5,395.58,70157100,-0.0017439512922760025,394.36785714285713,387.8796
2023-05-12,2023,5,12,Friday,19,2023-19,396.81,397.03,392.64,395.06,70481500,-0.0013102677655305595,394.29642857142863,388.1732
2023-05-15,2023,5,15,Monday,20,2023-20,395.66,396.82,393.75,396.42,54289400,0.0034501452733404214,394.7714285714286,388.37199999999996
2023-05-16,2023,5,16,Tuesday,20,2023-20,395.32,396.24,393.76,393.77,57705500,-0.00668279969499419,395.175,388.51239999999996
2023-05-17,2023,5,17,Wednesday,20,2023-20,395.79,399.16,394.15,398.55,87287000,0.012138937710036712,395.36857142857144,388.86699999999996
2023-05-18,2023,5,18,Thursday,20,2023-20,398.23,402.81,398.01,402.39,97177200,0.00963327283185511,395.5950000000001,389.286
2023-05-19,2023,5,19,Friday,20,2023-20,403.29,403.82,400.59,401.81,103793300,-0.001455154220409871,395.8085714285714,389.8342
2023-05-22,2023,5,22,Monday,21,2023-21,401.82,403.5,400.59,401.97,60745400,0.00040618676829140554,396.3535714285714,390.4936
2023-05-23,2023,5,23,Tuesday,21,2023-21,400.33,401.9,397.06,397.46,86383500,-0.011222692886000751,396.77,391.0732
2023-05-24,2023,5,24,Wednesday,21,2023-21,395.85,396.24,393.42,394.58,89213700,-0.007244843953220448,397.17857142857144,391.47339999999997
2023-05-25,2023,5,25,Thursday,21,2023-21,398.08,399.44,395.84,397.99,90961600,0.00865979088020774,397.3164285714286,391.98879999999997
2023-05-26,2023,5,26,Friday,21,2023-21,398.65,403.87,398.57,403.15,93830000,0.012950816831261758,397.8157142857143,392.4768
2023-05-30,2023,5,30,Tuesday,22,2023-22,405.08,405.61,401.92,403.3,72216000,0.00038068514545219756,398.44999999999993,393.05620000000005
2023-05-31,2023,5,31,Wednesday,22,2023-22,401.48,402.38,399.5,401.07,110811800,-0.005544961450717256,398.79285714285714,393.51919999999996
2023-06-01,2023,6,1,Thursday,22,2023-22,401.3,405.93,400.05,404.88,88865000,0.00950088653736958,399.45714285714286,393.959
2023-06-02,2023,6,2,Friday,22,2023-22,407.45,411.52,406.92,410.73,91426200,0.014461139832323777,400.57642857142855,394.64639999999997
2023-06-05,2023,6,5,Monday,23,2023-23,411.08,412.36,409.24,409.94,65460200,-0.001916135541940367,401.5421428571428,395.29760000000005
2023-06-06,2023,6,6,Tuesday,23,2023-23,409.53,411.37,408.88,410.84,64022200,0.002177461877481246,402.76142857142855,395.9174
2023-06-07,2023,6,7,Wednesday,23,2023-23,411.23,412.36,408.99,409.42,85373300,-0.0034577989932048636,403.53785714285715,396.49460000000005
2023-06-08,2023,6,8,Thursday,23,2023-23,409.48,412.34,408.72,411.89,61952800,0.006048552856186884,404.21642857142854,397.1382
2023-06-09,2023,6,9,Friday,23,2023-23,412.69,414.64,411.64,412.63,85742800,0.0017943356990339776,404.98928571428576,397.68619999999993
2023-06-12,2023,6,12,Monday,24,2023-24,413.61,416.45,412.89,416.38,76104300,0.00907201947173819,406.0185714285714,398.26419999999996
2023-06-13,2023,6,13,Tuesday,24,2023-24,417.83,419.76,417.17,419.12,95899700,0.006592738576697066,407.5657142857143,398.78759999999994
2023-06-14,2023,6,14,Wednesday,24,2023-24,419.46,421.42,416.17,419.62,100612100,0.0011909348277734377,409.3542857142857,399.2912
2023-06-15,2023,6,15,Thursday,24,2023-24,418.8,426.07,418.71,424.82,110303100,0.0123975053281411,411.2707142857143,399.94239999999996
2023-06-16,2023,6,16,Friday,24,2023-24,426.8,427.37,422.9,423.38,114165800,-0.003406038200154393,412.7157142857142,400.58539999999994
2023-06-20,2023,6,20,Tuesday,25,2023-25,421.44,422.33,419.11,421.18,76160400,-0.00518822030283228,413.9928571428572,401.15399999999994
2023-06-21,2023,6,21,Wednesday,25,2023-25,420.2,421.0,418.43,419.02,76982300,-0.005123764408277776,415.275,401.67119999999994
2023-06-22,2023,6,22,Thursday,25,2023-25,418.07,420.64,417.73,420.53,70637200,0.0036097097061593697,416.39285714285705,402.2166
2023-06-23,2023,6,23,Friday,25,2023-25,417.08,419.14,416.64,417.35,92074500,-0.007559998055156614,416.86571428571426,402.73040000000003
2023-06-26,2023,6,26,Monday,26,2023-26,416.79,418.7,415.41,415.65,72823600,-0.004085741489031847,417.2735714285714,403.1062
2023-06-27,2023,6,27,Tuesday,26,2023-26,416.53,420.82,416.07,420.21,72813700,0.010963307794132016,417.9428571428571,403.5926
2023-06-28,2023,6,28,Wednesday,26,2023-26,419.13,421.43,418.51,420.42,75636000,0.0005043830487496681,418.7285714285714,404.05479999999994
2023-06-29,2023,6,29,Thursday,26,2023-26,420.0,422.24,419.6,422.07,67882300,0.003941350623776874,419.4557142857143,404.54479999999995
2023-06-30,2023,6,30,Friday,26,2023-26,425.28,428.04,424.96,427.06,104964000,0.011800696993804705,420.4864285714285,405.1358
2023-07-03,2023,7,3,Monday,27,2023-27,426.71,427.83,426.43,427.55,32793400,0.0011506566253260964,421.28428571428566,405.78
2023-07-05,2023,7,5,Wednesday,27,2023-27,425.74,427.64,425.73,426.91,58418400,-0.00148731060737195,421.8407142857142,406.4054
2023-07-06,2023,7,6,Thursday,27,2023-27,423.34,423.99,421.06,423.57,80658300,-0.007830644818855759,422.1228571428571,406.9556
2023-07-07,2023,7,7,Friday,27,2023-27,422.58,426.44,422.26,422.5,86134200,-0.002524880090891024,421.95714285714286,407.61019999999996
2023-07-10,2023,7,10,Monday,28,2023-28,422.14,423.74,421.57,423.57,62443500,0.002531271247268041,421.9707142857143,408.31919999999997
2023-07-11,2023,7,11,Tuesday,28,2023-28,424.33,426.76,423.36,426.27,64463800,0.006368470383345315,422.33428571428567,408.9278
2023-07-12,2023,7,12,Wednesday,28,2023-28,430.05,431.1,428.63,429.7,91924500,0.008045898506156446,423.0971428571429,409.5374
2023-07-13,2023,7,13,Thursday,28,2023-28,431.51,433.9,431.07,433.11,72425200,0.007937077235724344,423.9957142857143,410.2232
2023-07-14,2023,7,14,Friday,28,2023-28,433.99,434.84,432.07,432.84,69815800,-0.0006228860452528462,425.1021428571429,410.9932
2023-07-17,2023,7,17,Monday,29,2023-29,432.69,435.39,432.64,434.34,52680200,0.0034721453509449773,426.43714285714293,411.8474
2023-07-18,2023,7,18,Tuesday,29,2023-29,434.01,438.21,433.58,437.57,80668200,0.007430506489133792,427.6771428571429,412.82160000000005
2023-07-19,2023,7,19,Wednesday,29,2023-29,438.36,439.72,437.49,438.54,65891700,0.0022238554704570035,428.9714285714286,413.6712
2023-07-20,2023,7,20,Thursday,29,2023-29,437.55,438.44,434.92,435.63,70591600,-0.006634494192364615,429.94,414.4606
2023-07-21,2023,7,21,Friday,29,2023-29,437.34,437.55,435.62,435.63,71275600,0.0,430.5521428571429,415.28479999999996
2023-07-24,2023,7,24,Monday,30,2023-30,436.78,438.38,435.75,437.58,54023400,0.004467341192920804,431.2685714285714,416.111
2023-07-25,2023,7,25,Tuesday,30,2023-30,437.31,440.02,437.26,438.77,55191200,0.002729996484983177,432.11571428571426,416.9748
2023-07-26,2023,7,26,Wednesday,30,2023-30,437.84,440.26,436.79,438.84,71052900,0.00015371107214923185,433.20642857142855,417.8503999999999
2023-07-27,2023,7,27,Thursday,30,2023-30,442.22,442.62,435.02,435.93,92194400,-0.006630048719616699,434.1657142857143,418.64059999999995
2023-07-28,2023,7,28,Friday,30,2023-30,439.19,441.02,435.93,440.2,80011800,0.009790545623068914,435.3535714285714,419.56919999999997
2023-07-31,2023,7,31,Monday,31,2023-31,440.67,441.39,439.36,441.03,62040400,0.0019038642162543251,436.40785714285715,420.41880000000003
2023-08-01,2023,8,1,Tuesday,31,2023-31,439.57,440.51,438.82,439.77,55291500,-0.0028615100807442007,437.1271428571429,421.1664
2023-08-02,2023,8,2,Wednesday,31,2023-31,436.66,436.92,432.9,433.65,93933400,-0.013910801989888477,437.1657142857143,421.8032
2023-08-03,2023,8,3,Thursday,31,2023-31,431.64,434.29,431.0,432.41,64276100,-0.0028657293686591423,437.13499999999993,422.412
2023-08-04,2023,8,4,Friday,31,2023-31,434.22,436.32,429.94,430.46,100128900,-0.004523097268293141,436.8578571428571,423.07199999999995
2023-08-07,2023,8,7,Monday,32,2023-32,432.29,434.37,431.59,434.21,58357500,0.008728705701393169,436.61785714285713,423.86460000000005
2023-08-08,2023,8,8,Tuesday,32,2023-32,431.68,434.2,428.97,432.33,71361300,-0.0043485857485192625,436.1742857142857,424.5514
2023-08-09,2023,8,9,Wednesday,32,2023-32,432.59,432.76,428.67,429.43,78789600,-0.00668545239093743,435.7314285714286,425.077
2023-08-10,2023,8,10,Thursday,32,2023-32,431.79,435.17,428.42,429.59,93005500,0.0003590178941852429,435.3,425.6028
2023-08-11,2023,8,11,Friday,32,2023-32,427.72,430.35,427.12,429.34,68690900,-0.0005830171032084053,434.7114285714285,426.1682
2023-08-14,2023,8,14,Monday,33,2023-33,428.42,431.71,428.12,431.71,47867400,0.005519894101510214,434.20714285714286,426.7048
2023-08-15,2023,8,15,Tuesday,33,2023-33,429.94,430.29,426.11,426.68,75707500,-0.01164876224213618,433.3385714285714,427.0238
2023-08-16,2023,8,16,Wednesday,33,2023-33,426.27,427.92,423.44,423.55,80107200,-0.007338229443924149,432.4542857142857,427.296
2023-08-17,2023,8,17,Thursday,33,2023-33,425.01,425.27,419.8,420.32,95711300,-0.007619945731771938,431.03428571428566,427.4856
2023-08-18,2023,8,18,Friday,33,2023-33,417.51,421.55,417.16,420.52,98852000,0.0004815189162803435,429.56928571428574,427.70759999999996
2023-08-21,2023,8,21,Monday,34,2023-34,421.54,424.0,419.39,423.26,68719000,0.006506157783379374,428.38999999999993,427.935
2023-08-22,2023,8,22,Tuesday,34,2023-34,425.03,425.03,421.55,422.11,64994200,-0.0027086309916933837,427.5657142857143,428.1246
2023-08-23,2023,8,23,Wednesday,34,2023-34,423.17,427.43,423.03,426.81,68441000,0.01113773976360699,427.1657142857143,428.3332
2023-08-24,2023,8,24,Thursday,34,2023-34,428.41,428.92,420.87,420.9,88517300,-0.013859073052089221,426.48285714285714,428.3688
2023-08-25,2023,8,25,Friday,34,2023-34,422.62,425.15,419.08,423.87,102325100,0.007049798706136423,425.7442857142857,428.4538
2023-08-28,2023,8,28,Monday,35,2023-35,426.05,427.17,423.87,426.55,61595400,0.0063414483828363455,425.3314285714286,428.48839999999996
2023-08-29,2023,8,29,Tuesday,35,2023-35,426.45,433.0,426.27,432.72,83081900,0.014454902487126553,425.5664285714285,428.6752
2023-08-30,2023,8,30,Wednesday,35,2023-35,433.06,435.14,432.35,434.5,69053900,0.004118658262441066,425.9171428571428,428.94160000000005
2023-08-31,2023,8,31,Thursday,35,2023-35,435.12,436.26,433.68,433.87,66084600,-0.001463220201190163,426.2407142857143,429.2386
2023-09-01,2023,9,1,Friday,35,2023-35,436.58,437.07,433.22,434.68,58944100,0.0018649580198049076,426.45285714285717,429.5216
2023-09-05,2023,9,5,Tuesday,36,2023-36,434.23,434.55,432.73,432.8,55166200,-0.00432184436136851,426.89,429.8306
2023-09-06,2023,9,6,Wednesday,36,2023-36,431.99,432.09,427.57,429.89,70758500,-0.006722442933942974,427.34285714285716,430.1153999999999
2023-09-07,2023,9,7,Thursday,36,2023-36,426.89,429.24,426.54,428.57,70355400,-0.0030702312651044172,427.9321428571429,430.28259999999995
2023-09-08,2023,9,8,Friday,36,2023-36,428.62,430.75,428.26,429.21,61659700,0.0015060549819017055,428.55285714285714,430.45840000000004
2023-09-11,2023,9,11,Monday,37,2023-37,431.83,432.34,430.13,432.04,60180100,0.006576646870672942,429.18,430.6578
2023-09-12,2023,9,12,Tuesday,37,2023-37,430.59,432.11,429.09,429.67,67565400,-0.00548564137255747,429.71999999999997,430.71
2023-09-13,2023,9,13,Wednesday,37,2023-37,429.89,431.32,428.79,430.17,60199300,0.0011661091933625745,429.96000000000004,430.76239999999996
2023-09-14,2023,9,14,Thursday,37,2023-37,432.63,434.57,431.33,433.88,83430800,0.00862233542288049,430.88714285714286,430.9018
2023-09-15,2023,9,15,Friday,37,2023-37,432.29,432.62,428.21,428.65,111848900,-0.012048387681025674,431.2285714285714,431.00340000000006
2023-09-18,2023,9,18,Monday,38,2023-38,428.34,430.2,427.87,428.9,55752200,0.0005865743601718432,431.39642857142854,431.1314
2023-09-19,2023,9,19,Tuesday,38,2023-38,427.98,428.57,425.33,428.01,66514600,-0.0020738997647606894,431.06,431.22020000000003
2023-09-20,2023,9,20,Wednesday,38,2023-38,429.27,429.68,423.87,424.08,82562600,-0.009193334898152217,430.3157142857143,431.1764
2023-09-21,2023,9,21,Thursday,38,2023-38,421.23,421.49,416.91,417.07,104095800,-0.016528432587093578,429.11571428571426,430.92379999999997
2023-09-22,2023,9,22,Friday,38,2023-38,418.09,419.69,415.71,416.13,100829700,-0.0022484285220270017,427.7907142857143,430.5842
2023-09-25,2023,9,25,Monday,39,2023-39,414.92,417.92,414.49,417.88,70874500,0.00420506279616184,426.72499999999997,430.285
2023-09-26,2023,9,26,Tuesday,39,2023-39,414.84,415.55,410.91,411.74,96168400,-0.01469125384456127,425.42857142857144,429.83299999999997
2023-09-27,2023,9,27,Wednesday,39,2023-39,412.91,413.47,408.27,411.9,104705800,0.0003992031649857619,424.23785714285714,429.3196
2023-09-28,2023,9,28,Thursday,39,2023-39,411.35,415.96,410.76,414.29,92258300,0.005797471679999111,423.17214285714283,428.83459999999997
2023-09-29,2023,9,29,Friday,39,2023-39,417.34,417.51,411.77,413.29,115111300,-0.002426795952388705,421.8328571428571,428.3878000000001
2023-10-02,2023,10,2,Monday,40,2023-40,412.45,414.37,410.37,413.12,83798600,-0.0003977827543490964,420.6507142857143,427.93760000000003
